Batch-Tube,ionMz,Strain,AUC Z-score (AUC OD),Z-score start (AUC OD),Z-score end (AUC OD),Z-score min (AUC OD),Z-score max (AUC OD),AUC Z-score (Hours),Z-score start (Hours),Z-score end (Hours),Z-score min (Hours),Z-score max (Hours)
5-0B,170.0455,WT,11.641852047900256,-0.8430192870301664,2.2983100842702626,-0.8430192870301664,2.3373581896597844,4.763775778441475,-0.843093682705054,2.3009460030688067,-0.843093682705054,2.3009460030688067
5-0B,171.0065,WT,12.324828978062135,-0.9277515724965187,3.4314022879274337,-0.9277515724965187,3.4314022879274337,5.923099924672084,-0.9770731862988875,3.425936618952507,-0.9770731862988875,3.425936618952507
5-0B,171.0092,WT,15.678669987821811,-0.8495689447627781,3.702234934188091,-0.8495689447627781,3.702234934188091,8.440969440573204,-0.7759382100709699,3.6955242813940714,-0.8542496753565275,3.6955242813940714
5-0B,171.0284,WT,7.380526129744877,-0.8939834115396353,-0.3279824898032717,-0.8939834115396353,1.5403412011052064,1.2592353857726943,-0.886736661310234,-0.32243463418006124,-0.8932563555661382,1.4768933773493267
5-0B,171.1388,WT,-8.000056518069211,-0.40215004166771184,-0.3204737663888385,-1.2776669481898162,-0.18169657742309034,-8.323597763362246,-0.48884426233397826,-0.3192422399621383,-1.268147384452174,-0.18259095601766961
5-0B,172.0616,WT,2.1248390915076127,-1.4185976667420541,0.38299228113708017,-1.4185976667420541,0.5647457582312261,-3.743894573666109,-1.4904515042397768,0.3825811639526402,-1.4904515042397768,0.48473647734890457
5-0B,172.962,WT,5.773210692568493,-0.5654931026377632,2.889435394556137,-0.5654931026377632,2.889435394556137,1.6292402363353826,-0.5542950404279441,2.8813921125047814,-0.5676022105636719,2.8813921125047814
5-0B,172.9909,WT,-9.516123100947398,0.38976364165265803,-2.4014864822402897,-2.4014864822402897,0.38976364165265803,-6.491762293937628,0.2889880451670894,-2.3951028216967876,-2.3951028216967876,0.5239999607471425
5-0B,173.0089,WT,9.02257717462155,-0.9660246982830325,2.7884190460299854,-0.9660246982830325,2.7884190460299854,3.510359237518249,-0.9834446414903112,2.784851535982724,-0.9834446414903112,2.784851535982724
5-0B,173.0453,WT,6.174015970701913,-0.7737259023675184,1.1292816644138202,-0.7737259023675184,1.141358120483768,1.1497676680014863,-0.7963543760345176,1.128656693379555,-0.7963543760345176,1.128656693379555
5-0B,173.0579,WT,11.283346723380683,-0.9846921154592283,2.068439258818693,-0.9846921154592283,2.080445974378698,4.468086857208706,-1.0065487660705774,2.072640202179932,-1.0065487660705774,2.072640202179932
5-0B,174.0407,WT,2.9056219472421003,-0.9996255981191897,0.27958413884801214,-0.9996255981191897,0.7156109931007626,-1.7479591295135382,-0.9973076012688046,0.2801443458249166,-1.091292293915354,0.706987070758657
5-0B,175.022,WT,9.93089391083514,-0.6880416644737322,1.4054932933528073,-0.6880416644737322,1.7159413784970856,4.143653924217788,-0.7295315623527117,1.4073798109737883,-0.7295315623527117,1.5023114958325907
5-0B,175.0361,WT,2.310060166199093,-1.2245333237581995,0.5215182534927187,-1.2245333237581995,0.5215182534927187,-2.752188443363302,-1.2267130129243835,0.521902382566925,-1.2267130129243835,0.521902382566925
5-0B,175.0611,WT,7.242629916762329,-1.207045071874655,0.6024353866582193,-1.207045071874655,1.4888412427242883,0.7904885116642315,-1.2131378450936685,0.6034187682766656,-1.2131378450936685,1.3886651462704513
5-0B,177.0402,WT,-8.729705730641196,1.3364111913036991,-1.0766149509631417,-1.482789900048143,1.3364111913036991,-0.731289959747012,0.793098815681414,-1.087358434500374,-1.514392412801297,1.5436149639603673
5-0B,178.0175,WT,-2.4190684809328413,1.6764480117086427,-0.6640148434618327,-0.6640148434618327,1.6764480117086427,6.062764381902362,1.1772153360708155,-0.6603677918242352,-0.6603677918242352,1.8000975508884283
5-0B,178.0509,WT,7.82082394635909,-1.0437401000529851,1.0577021485468672,-1.0437401000529851,1.3923126659829062,1.65803060254857,-1.056666056044015,1.0619019482250938,-1.056666056044015,1.307561424811198
5-0B,179.0348,WT,-0.720327328037617,-1.2053602360551876,-0.4461996263669592,-1.2053602360551876,0.7500687516100375,-4.1384596926969905,-1.555581710407878,-0.44411557927513207,-1.555581710407878,0.7288054264227493
5-0B,180.0663,WT,-12.379947523217343,0.5731268842250525,-1.2230753931497367,-1.370277298081638,0.5731268842250525,-7.194680772176536,0.523305599363687,-1.2231302338375938,-1.3726438178410576,0.6223791055986381
5-0B,181.0505,WT,-0.288945146346794,-0.6396177103381233,-0.09475669318658675,-0.6396177103381233,0.34393127646433913,-3.7627642924030584,-0.5615770703151618,-0.09355401763555204,-0.6511332518510229,0.2329939951959817
5-0B,182.9725,WT,-11.499100662177161,1.2744217633525086,-1.218007024492759,-1.3270375161575263,1.2744217633525086,-3.6668620139495434,1.0790163252706915,-1.2177438472603344,-1.3195960622154443,1.3186434064240866
5-0B,183.0661,WT,-6.821308378634083,0.38601697810062896,-0.33829103426537466,-1.1503579727560298,0.38601697810062896,-2.141450705598464,0.037609236317097006,-0.3611297713868178,-1.1236517581810475,0.9219945260795555
5-0B,184.9856,WT,7.653423583443037,-0.7065488348268586,0.8289844447114258,-0.7065488348268586,1.789781360974935,3.467179193130707,-0.7481850871156894,0.8300568894625333,-0.7481850871156894,1.676367909311527
5-0B,185.0057,WT,9.419043974808,-0.6840132941781701,1.6061634705676533,-0.758498939999006,1.6061634705676533,3.9840998886133576,-0.5587754708414674,1.6057400004087077,-0.7950141654151879,1.6057400004087077
5-0B,186.1136,WT,-12.293004278936214,-0.159944963924189,-0.4016505918421853,-1.520465438263119,0.0672226486385847,-9.58976628570409,-0.5885723909187799,-0.4098645010479225,-1.4284266478981664,0.3023583074629473
5-0B,187.0234,WT,5.611043193177964,-1.032885199604808,-0.3534248093507565,-1.032885199604808,0.9845117167677221,1.9286837335793674,-1.2511487175794496,-0.35124179939854816,-1.2511487175794496,0.9420648563708672
5-0B,187.0976,WT,-5.048708866796951,1.66913477364896,-0.8008281149133633,-0.8542592970307838,1.66913477364896,0.01728755644801039,2.2287818467957203,-0.7996481691075872,-0.8197122537809015,2.2287818467957203
5-0B,188.035,WT,-3.573786199730121,-0.8226416651704412,-0.32723171802153667,-0.8226416651704412,0.06598546066867113,-4.1915200784891615,-1.0419757060325492,-0.33153575075214264,-1.0419757060325492,0.053297596058804644
5-0B,188.0565,WT,3.2267170523384294,-1.1047907196021542,0.49539312403265706,-1.1047907196021542,0.6277848498019154,-1.2976806122592612,-1.1088537425709084,0.4971086770900301,-1.1088537425709084,0.6234209927834206
5-0B,189.0405,WT,-4.950481346086547,0.4695618184492344,-0.799102310319468,-0.9077853672310395,1.214972824465875,-0.23519859353629308,0.3094283050088051,-0.7985506631908974,-0.8882026696429987,1.4940836976513268
5-0B,190.0558,WT,9.80103405407973,-0.7237135547662955,0.11928943679846127,-0.7422579241270766,3.2095432120486307,5.091528421587522,-0.34192005779587065,0.1350276565517867,-0.9580033967882331,2.8925167202704687
5-0B,191.0197,WT,10.948672250690773,-0.681988335564177,4.1314946640458565,-0.681988335564177,4.1314946640458565,6.740592559875909,-0.7166251055199914,4.109323179229708,-0.7166251055199914,4.109323179229708
5-0B,192.0663,WT,-6.323491410785063,-0.5045045500993635,-0.9690967458547401,-1.2898798668435567,0.7111227440005153,-5.343279246644895,-0.7271482332654082,-0.9846215135665338,-1.3401109266135443,0.678331313752493
5-0B,193.0349,WT,-0.8075162051066188,0.3356837111161144,0.2515234898930715,-0.5895706190503671,0.3356837111161144,0.433680955355324,0.4594082123827016,0.2503385143712171,-0.5137819876315397,0.4594082123827016
5-0B,194.0682,WT,6.727096234167671,-0.985337583503221,0.2341850622310615,-0.985337583503221,1.4562454506403737,0.6363105935866766,-1.1147638490589926,0.24286176488203326,-1.1147638490589926,1.232021585116968
5-0B,194.0822,WT,-8.784336081244545,0.3769509102766725,-1.0272235478517295,-1.2779911088864546,0.3769509102766725,-5.474343024848431,0.3976041156151755,-1.0386641367811433,-1.2660445766267956,0.4573702937721718
5-0B,195.0509,WT,-8.414017816290006,0.454506787593775,-1.1699917928538068,-1.1699917928538068,0.4795550270745872,-3.802815324635562,0.3952999988534308,-1.17021763609654,-1.17021763609654,0.6480481982934222
5-0B,196.0603,WT,3.258215187868707,-1.3407725306800526,0.34271590233358196,-1.3407725306800526,0.8235360368202875,-1.6281260413394711,-1.4673653050929083,0.3432899742276231,-1.4673653050929083,0.7713070487727709
5-0B,198.0182,WT,5.399576561920016,-0.8915113467017289,0.5565929639718307,-0.8915113467017289,1.1461005406164353,-0.0724637111375623,-0.9151612738022216,0.574969391850471,-0.9151612738022216,1.0740716158278198
5-0B,199.0019,WT,8.660606284988837,-0.9852642662577121,-0.19748194149064835,-0.9852642662577121,1.6694807942657601,2.0871007812166713,-0.9597348696432195,-0.18813728643131977,-0.9800446794598859,1.598802907631584
5-0B,199.1701,WT,-3.8593711023214343,-0.2505840303857472,0.7891352919918199,-1.209932797319541,0.7891352919918199,-6.130998385427311,0.0944899548042113,0.786313328610238,-1.1204794978640105,0.786313328610238
5-0B,200.9937,WT,-5.517197749078032,0.4434203503791099,-0.38307012707836974,-0.7012135329152727,0.4434203503791099,-2.55432193098784,0.4325220654292893,-0.38278013108399794,-0.6295814292799498,0.456782187918808
5-0B,203.0826,WT,-0.7095751198225018,-0.08972373905637071,0.038052169675864986,-0.09909245492705804,0.038052169675864986,-1.009277105475174,-0.09015527137870416,0.03807868229705897,-0.10169095747279802,0.03807868229705897
5-0B,204.0498,WT,-11.041508395931583,0.052120823744820445,-1.194927235261883,-1.194927235261883,0.052120823744820445,-7.663064565380662,-0.04557503664225582,-1.1944337007341133,-1.1944337007341133,0.35957749531232863
5-0B,205.0351,WT,4.201889564886379,-0.708187388503226,0.576209695842929,-0.708187388503226,1.088899484522677,2.3550664569695106,-0.8454314712470888,0.5717521944502273,-0.8454314712470888,1.055283103426525
5-0B,209.0292,WT,1.795382084035104,-0.5340334814639338,-1.0934856741501662,-1.0934856741501662,1.2844759899445821,-1.6666744339820814,-0.4840787567639001,-1.083398249244645,-1.083398249244645,1.2364677513066262
5-0B,211.0235,WT,3.4784089069548596,-0.32562876256169526,-0.3304210138504782,-0.5858661694696313,0.8306953122353696,0.3444398977297515,-0.28348338284825153,-0.3234698334233139,-0.5755871181419476,0.7980736395796392
5-0B,211.9968,WT,5.315521396120637,-1.0976321855507107,0.7556462550925936,-1.0976321855507107,0.7708633143175354,-0.15031976995975382,-1.0881226750487971,0.7571953560965924,-1.1870331771145788,0.7571953560965924
5-0B,212.9807,WT,8.3305210673315,-0.7711790037261821,2.6767756414298196,-0.7711790037261821,2.6767756414298196,2.802157299859957,-0.7851797066360605,2.6742663097972827,-0.7851797066360605,2.6742663097972827
5-0B,213.014,WT,2.7430654170041135,-0.7695631237403613,-0.6197130185190234,-0.7695631237403613,0.7732537635868422,-2.187633228812773,-0.7409544947829036,-0.6174656584841126,-0.7784939517129275,0.6600966340463139
5-0B,213.0384,WT,4.932464251323889,-0.6473826001380861,-0.7579501030421272,-0.7579501030421272,1.4310754899979212,0.25335526658567453,-0.6763027078660407,-0.750328984659822,-0.750328984659822,1.341903016121326
5-0B,213.1252,WT,-0.9763467141618947,0.29801972821269174,-0.2689843806214426,-0.7507275269933718,0.5303753100702613,0.5236365931090345,-0.03776729072316887,-0.2577269126880951,-0.6583843323649129,0.5124274415753133
5-0B,214.0488,WT,1.8711328734283053,-0.7807593565873074,-0.0272053016417112,-1.0390273416249476,0.8389021729212868,-3.5510008522293406,-0.4573168520316474,-0.020745935611062083,-1.2009680348778757,0.8041656009251058
5-0B,215.0331,WT,-12.90496938826064,0.6173302714104552,-1.5609525986160353,-1.6078134738402419,0.6173302714104552,-6.743144882325132,0.5574458260487671,-1.5609540015956205,-1.6027536308792871,0.7627942281771628
5-0B,216.1351,WT,-9.500402642575278,0.39145707752685355,-0.9930514431558404,-1.2641486220331768,0.7117348090110713,-4.068780288140222,0.26647593846712925,-0.9953582508232299,-1.2649509491986004,0.9146068037609202
5-0B,218.0335,WT,-12.281030148921209,0.8649872115237743,-1.5030448958588276,-1.5416987355056582,0.8649872115237743,-5.147486519056302,0.8150329492433115,-1.5030764878483587,-1.5367397614183673,0.9952013114778154
5-0B,220.0828,WT,-9.827565015910157,0.07327299712975358,-1.232914366718488,-1.232914366718488,0.07327299712975358,-6.594021436939629,-0.03137376722214813,-1.23376244878885,-1.23376244878885,0.42506755304638
5-0B,221.0443,WT,-12.514785856877905,0.8479167726817841,-1.3480446061769926,-1.3531043660580704,0.8479167726817841,-6.061878946778943,0.6461611707316312,-1.3480541178451049,-1.3481202314055984,0.9537995613121063
5-0B,221.0664,WT,-3.233051139956503,0.7032131573119696,-0.37339660714022826,-0.8620127335834151,0.7032131573119696,-0.42599314997569915,0.9898706965072902,-0.3613067469592007,-0.7016201035899943,0.9898706965072902
5-0B,225.0399,WT,-1.5599534156247228,0.45992651790328354,-0.753019437494972,-0.753019437494972,0.45992651790328354,0.19081186370232817,0.4827104165319352,-0.7452487739173915,-0.7452487739173915,0.5223102846899531
5-0B,225.0861,WT,-1.9786884890092948,-0.5994431880154194,0.3874687958973226,-1.0418886859326792,0.4344314231292699,-4.250261536658495,-0.7044699058657848,0.3907044816899544,-1.042854850454078,0.4159801029533272
5-0B,225.0901,WT,1.3985028530500656,0.32678535951359566,1.0734919663676934,-0.3949187794284779,1.0734919663676934,1.7059207954306672,0.35287578227436633,1.0564663475791918,-0.2603787846021933,1.0564663475791918
5-0B,226.0135,WT,6.967888327766416,-0.9789274361424403,1.6366903119102578,-0.9789274361424403,1.7427268733119003,0.6103889339648663,-1.0095528078257345,1.6500441498860516,-1.0095528078257345,1.705212567189997
5-0B,228.0501,WT,4.121101059698605,-0.8964630226092073,1.0192642903685039,-0.8964630226092073,1.3967663769549674,0.03354585026535206,-0.7319041587670894,1.0170058415942325,-0.8739888933258504,1.3651281974878953
5-0B,229.0122,WT,3.44412483360788,-0.9117352262119762,0.6619194655238347,-0.9117352262119762,0.6679134393815781,-0.6871803483817335,-0.9625600382207095,0.6632511265157088,-0.9625600382207095,0.6632511265157088
5-0B,237.0614,WT,9.519009514959517,-1.348846725554374,1.76904766354774,-1.348846725554374,1.76904766354774,2.2427861867149366,-1.347645910631601,1.7620632370532912,-1.3563666315206047,1.7620632370532912
5-0B,240.0515,WT,6.124009549773937,-1.3880889418377462,0.5192463535467754,-1.3880889418377462,0.9563160169810575,1.192323362851017,-1.4038504027985674,0.5214508669743366,-1.4038504027985674,0.9362203354313051
5-0B,241.0844,WT,4.896531357425188,-0.6773986193977374,0.18242493769837798,-0.6773986193977374,0.8947445290185689,0.016624374959245826,-0.1685899954405503,0.2159154288400147,-0.9911928673823452,0.7657701446252785
5-0B,242.0804,WT,-3.2745726415918597,0.46679138232611805,-0.2569421776067209,-0.5799200215358585,0.46679138232611805,0.40700004572086695,0.3819648997645596,-0.2580053043010346,-0.5116338010707199,0.6597312319956746
5-0B,243.029,WT,3.2486719798798505,-0.7099205353937524,0.05895278560994077,-0.9193725678472839,1.198176890879348,-1.8563482225989112,-0.7011416903784796,0.06943066115291652,-0.9324654456810458,1.090059376188457
5-0B,243.0625,WT,5.474915160718232,-1.3028172370434565,0.8555711786658886,-1.3028172370434565,0.9018936213877697,-1.8099563570616188,-0.9632579745138726,0.8569112386809181,-1.4877708518436747,0.8569112386809181
5-0B,245.0444,WT,5.354029727212865,-1.1434466673411565,0.48042937045396017,-1.1434466673411565,1.1584383824005076,-1.2947530783259584,-1.2927394852094893,0.4917262372122516,-1.2927394852094893,0.9352844843044548
5-0B,246.0198,WT,2.4775978061444883,-0.5714265937952392,0.629326994327452,-0.6297901941255106,0.8149313184381974,-0.17331472359367056,-0.7259057763387552,0.6349875889854879,-0.7259057763387552,0.8260779823899104
5-0B,246.064,WT,-9.286087921896442,0.8127057338429305,-1.2336934198389218,-1.2336934198389218,0.8127057338429305,-3.516261362096054,0.7784347668779057,-1.2336926237758663,-1.2336926237758663,0.9091287779088443
5-0B,248.08,WT,-7.320627432809291,0.9768015912771427,-1.0161223282754506,-1.0161223282754506,0.9768015912771427,-2.6117574065619378,1.2171733703716503,-1.0157565659666794,-1.0157565659666794,1.2171733703716503
5-0B,251.0816,WT,1.4868175446809955,0.1512665177763026,0.10926914439206942,-0.2788834524875958,0.5767809128233706,2.1013101405719046,0.6767902960606138,0.1078152239855063,-0.4018820351498897,0.6767902960606138
5-0B,253.2173,WT,-2.47777608129472,-0.11998421593145778,-0.30037675360129934,-0.3862686481460232,0.1291026354479701,-2.877604243996201,-0.09934977324930838,-0.3003536564377079,-0.36190126655313165,0.13434934854103428
5-0B,257.0072,WT,7.387515575863598,-1.0274159569527972,1.756325610854955,-1.0274159569527972,1.756325610854955,1.12831795285309,-1.0280162822706458,1.757017004120291,-1.0280162822706458,1.757017004120291
5-0B,257.1028,WT,-9.13397222999422,0.9732451952267052,-0.9745121723322614,-1.0793972398704508,0.9732451952267052,-2.312936864924664,0.8120604874172329,-0.9764596088312634,-1.0876391219874049,1.185186905968987
5-0B,259.0227,WT,-10.110432246422253,0.5223564087980227,-1.067897957188569,-1.3277615831002454,0.5223564087980227,-5.602028728766262,0.45399502990334456,-1.0692871122150844,-1.3070437138730941,0.5510260066370168
5-0B,261.0385,WT,-1.051580771769138,-0.7216819510341124,0.31015756328502503,-0.7524344232122787,0.4297306171050824,-4.658724399326832,-0.721605489107435,0.3113722713812479,-0.7670034427353116,0.4252943042528942
5-0B,266.0703,WT,4.265683897814545,-0.7776623267715346,1.2793218768938193,-0.7776623267715346,1.2793218768938193,0.1567810811865334,-0.8366027956580676,1.2800004656996542,-0.8366027956580676,1.2800004656996542
5-0B,267.0724,WT,-1.1255560180995874,-0.7123701382858708,-0.7531219194416358,-0.9762832995620235,1.4387992153888676,-4.053859525423529,-0.688235057247022,-0.7538848820660109,-0.9716839772300003,1.3437661978534259
5-0B,267.2328,WT,-2.5396277937201126,-0.10079033141813068,-0.30291184139011573,-0.40201690771110044,0.08439309393051941,-2.9448426312588407,-0.07686026439701907,-0.3029302716265866,-0.37962323419584193,0.09195307027513731
5-0B,268.02,WT,4.206776640109658,-0.3146739903029381,0.4339968765382838,-0.5932027638044789,1.0120747548266287,1.4628815922387521,-0.3083756606602076,0.44616702005627884,-0.6094159956316858,1.0191361884323027
5-0B,273.0021,WT,8.046275071509108,-0.9323852971961394,0.9120381554067253,-0.9323852971961394,1.2175376281756893,1.915705734212549,-0.9365394912649044,0.9150483764445645,-0.9365394912649044,1.2102253707549668
5-0B,274.0933,WT,1.9129285396067168,-1.2462661685005971,0.09409320723924197,-1.2462661685005971,1.1997543082126654,-1.607759593097187,-1.3306357246522202,0.09392766364850134,-1.3306357246522202,1.167373457622797
5-0B,275.0184,WT,-0.047578855240981086,-0.6494501142265148,0.6996331284871381,-0.7583370440599861,0.6996331284871381,-2.8083307719000947,-0.7546420651099979,0.7087253296565418,-0.7892406714142027,0.7087253296565418
5-0B,275.0991,WT,1.6242760197187993,-0.8068942066913086,-0.10734334708617649,-0.8068942066913086,0.7416999857662064,-2.696827157791477,-0.7980692793556159,-0.10529087247692875,-0.8401637650185088,0.6439725502904319
5-0B,277.1207,WT,-10.352179425612858,1.2053251677597099,-1.092251391995301,-1.1214196772790503,1.2053251677597099,-3.2536656327281133,1.1609522255643763,-1.0923291790407292,-1.1217356184183787,1.1778801354942379
5-0B,277.2169,WT,-6.809914940397104,0.31042990313594976,-0.1390165627162635,-0.8439115107019702,0.31042990313594976,-5.488216618042153,0.6554169166509234,-0.1404539247556687,-0.8025685955911472,0.6554169166509234
5-0B,282.0839,WT,-8.15526065212824,0.40615627090509143,-0.7310824950351551,-1.449438648648385,0.6447294513894862,-4.268408551093193,0.5145096372911289,-0.7369365738422948,-1.3907570017523974,0.6355724428297574
5-0B,283.2063,WT,-1.323144909336668,0.107192563276717,-0.2507293785299784,-0.5659935774960644,0.2543827594931785,-1.8350890004868674,0.17503534323371073,-0.24949803682094496,-0.5185307544628447,0.2318559274773602
5-0B,285.0972,WT,-5.748464886875636,0.4833271822442835,-0.19551951258117767,-0.7266386923420606,0.4833271822442835,-3.169852387321691,0.6076400029855413,-0.20149029021114795,-0.7009362580555644,0.6076400029855413
5-0B,287.0157,WT,-11.257829682528575,0.3339289467219809,-1.121959779589505,-1.1524336297221058,0.3339289467219809,-8.182151041728961,0.4184280848567138,-1.1208664703023847,-1.1208664703023847,0.4184280848567138
5-0B,288.0725,WT,0.2630200508537732,-0.5592356131672438,0.28585920052637576,-0.5592356131672438,0.301712013678156,-1.8384775990851518,-0.5781704320496008,0.28648932189791737,-0.5781704320496008,0.28648932189791737
5-0B,289.0333,WT,-6.34749339575414,-0.4664652399798554,-0.23456171301977535,-0.7418597387148577,-0.16234128964684044,-6.823489744399241,-0.4944273211247142,-0.23441789744290714,-0.737679286987848,-0.23441789744290714
5-0B,289.1044,WT,6.569382599688943,-0.32908865587144115,1.0158016485556,-0.32908865587144115,1.0158016485556,4.673606578817618,-0.37657945285220845,1.011247946713025,-0.37657945285220845,1.011247946713025
5-0B,290.9677,WT,-1.024171916477383,-0.45239219272496184,0.07729443012775322,-0.4532355872781177,0.2527131843804668,-3.2588783382631696,-0.4438357370856208,0.07895002606988771,-0.47292035336347715,0.21452589417990542
5-0B,294.0479,WT,-6.669796749650093,0.25607986694326423,-0.660198373401855,-0.795315484357387,0.25607986694326423,-6.722585235326839,0.5868224708296413,-0.6572768441912691,-0.7271244565614918,0.5868224708296413
5-0B,300.0509,WT,-7.009312633941346,0.3477596030810779,-0.24681709860052803,-1.1308527725937694,0.3477596030810779,-3.469742906554881,0.2764384792748267,-0.2692012465753202,-1.0719380032392365,0.5336121521432645
5-0B,301.0333,WT,-6.97925632372419,0.15717730134932337,-1.1617401677697452,-1.1617401677697452,0.15717730134932337,-5.950467904460004,0.1933193341138626,-1.160310956036259,-1.160310956036259,0.2052972741567568
5-0B,305.0207,WT,-12.253098081079923,0.7852118393023355,-1.3455160041466674,-1.3455160041466674,0.7852118393023355,-6.29805387531346,0.6668525906631588,-1.345390318673339,-1.345390318673339,0.8812049083142567
5-0B,306.0481,WT,7.3636352835408,-1.1652907533307342,0.977768224474328,-1.1652907533307342,1.1169655400237435,1.1653617182001117,-1.1606431220492184,0.9749527528099688,-1.1606431220492184,1.0890428323060124
5-0B,306.0765,WT,2.7376583423328147,-0.284123002388567,-0.26308291770224956,-0.3232541243677981,1.2405235718174843,0.7370118540913746,-0.29528090779760297,-0.2614566702929375,-0.2968892665811652,1.1040641416110666
5-0B,313.0441,WT,0.7542423307382959,-0.8506038287652896,0.2965735802422682,-0.8506038287652896,0.2965735802422682,-3.2927824659343514,-0.8191583540445828,0.2990782382467836,-0.9432989946213315,0.2990782382467836
5-0B,313.1037,WT,7.312045653124654,-0.6568292883792093,1.9296789418449398,-0.6568292883792093,1.9296789418449398,3.5564676772478703,-0.6914118700400126,1.9312959156639748,-0.6964119952030858,1.9312959156639748
5-0B,317.026,WT,-1.3509080601039283,0.03522369527319196,0.6352182922427232,-0.5189995173834816,0.6352182922427232,-0.5426217275199485,0.0034637438930521236,0.6305275551442588,-0.4941032218305426,0.6305275551442588
5-0B,323.0256,WT,-2.423982506837182,0.2615553751897485,-0.2148487097701608,-0.968934976683127,0.43483852446279747,-1.9981569277375588,0.2857351738939505,-0.20794176402958275,-0.9539713555139505,0.46241841099288683
5-0B,325.1163,WT,-2.1965731271881284,-0.30230388265746133,0.5356865026297232,-0.5491667358546949,0.5356865026297232,-3.974023144359596,0.02575784820914928,0.5335848829015295,-0.6918184131687412,0.5335848829015295
5-0B,328.0457,WT,7.721536111840091,-0.8654812527753486,1.9506388120443976,-0.8654812527753486,1.9506388120443976,3.1537656337443427,-0.926020724444112,1.9527042137622748,-0.926020724444112,1.9527042137622748
5-0B,333.0589,WT,7.001470786210827,-1.1075879986062773,0.5009558040040718,-1.1075879986062773,1.175400321926812,0.4486294738942232,-1.0355814975688786,0.5090151036422823,-1.186123748848919,1.1147185251814298
5-0B,335.2224,WT,-6.193411971364288,0.39465982495592045,-0.5076980332063122,-0.710892943657673,0.39465982495592045,-3.5378191182615826,0.9908427143685891,-0.5089802374263638,-0.7127154584729157,0.9908427143685891
5-0B,338.9884,WT,2.1228797858378843,-0.7752541866635696,-0.29610317729900726,-0.9262708154480982,0.8546011720553942,-2.819478304888142,-0.775637429003892,-0.2764722411258487,-0.9373824771952447,0.8548934382820632
5-0B,344.0393,WT,4.159116354033817,-0.46731133169819494,1.4745359887105047,-0.5083305551686752,1.4887259117554776,0.8246315937249127,-0.5033501636123321,1.48745698922896,-0.5237462790604078,1.48745698922896
5-0B,348.087,WT,6.811552240686806,-1.1684966508449672,1.2377123611997152,-1.1684966508449672,1.2377123611997152,0.5832015461809192,-1.1236592106704437,1.2343874932332715,-1.1669696272268542,1.2343874932332715
5-0B,353.0489,WT,3.939048543282756,-0.7891601682590702,2.237154648386065,-0.7891601682590702,2.237154648386065,-0.5800915623377908,-0.7756152489807191,2.1956767626361997,-0.7756152489807191,2.1956767626361997
5-0B,377.1496,WT,-1.4484130228891223,0.7007581412142732,0.200785147992253,-0.6633542296709086,0.7007581412142732,1.8891219627561395,0.847039874174949,0.19888307160937485,-0.6169382026597149,0.847039874174949
5-0B,383.1188,WT,-4.004805161144195,2.620514108798601,0.6577252955949147,-0.926794199081101,2.620514108798601,5.127209362692819,4.533910268442847,0.6518245898028594,-0.8465494131517665,4.533910268442847
5-0B,388.9416,WT,-1.6352061949345023,-0.5863966126226043,-0.1884946384790105,-0.5863966126226043,0.2629278557725652,-4.281203104422052,-0.5888168912079378,-0.18301737546326696,-0.5888168912079378,0.2322467769883401
5-0B,388.9442,WT,-2.860268156276045,-0.6081259770069943,-0.35280461847246936,-0.6081259770069943,0.027193114920161618,-5.074617751944663,-0.6477017032219772,-0.35025917393772543,-0.6477017032219772,-0.04040230959637448
5-0B,391.2848,WT,-5.0194403504324585,1.861930633992657,-1.0927320056356544,-1.0927320056356544,1.861930633992657,5.793218852869907,1.8044829631786974,-1.0965368791289782,-1.0965368791289782,2.1616850683798017
5-0B,401.0756,WT,-11.520984000854178,1.0330150559152689,-1.1927008246798896,-1.226730751870128,1.0330150559152689,-4.654820171866886,1.010824773975996,-1.1928036669611077,-1.2163844771474093,1.0628640591610894
5-0B,407.2795,WT,-5.486522672576286,1.364641601352198,-0.7588010622501469,-0.9734398028185384,1.364641601352198,1.753313158025416,1.410856952663027,-0.7582794677709594,-0.8994963561805068,1.410856952663027
5-0B,409.2338,WT,7.3075665501859834,0.3581202752000548,0.19026977924188548,-0.5646181954781488,1.9790143516733307,5.779224766926197,0.882279006053176,0.19859971531603904,-0.5693981620665756,1.689886978229354
5-0B,421.0743,WT,7.175055043410838,0.47484449508826243,1.5516601784445845,-0.007964912119739733,1.5516601784445845,7.503781020958916,0.7126717868096851,1.5532292407718986,-0.06962223694459745,1.5532292407718986
5-0B,426.0222,WT,-1.2027715413771924,0.13357328324449,0.2442922709987317,-0.3925943610643061,0.2442922709987317,-0.5255385639506956,-0.017136649379815738,0.24781414496970222,-0.4861523605578829,0.3761227122764742
5-0B,442.9997,WT,-3.838013775882546,0.20024937867679188,-0.20229906990064495,-0.43690776610705634,0.20024937867679188,-2.7178853773509672,0.21817772652844894,-0.20332015387442026,-0.41345499638727046,0.21817772652844894
5-0B,466.9657,WT,-12.017690065135199,0.7713199383023686,-1.2215169959296606,-1.359873418689738,0.7713199383023686,-6.3173528796166885,0.7759948718759889,-1.222336930687482,-1.330701220623,0.8000083045588311
