,Strain,ionMz,Rel. abs. distance,Rel. distance,Mean abs. distance,Mean distance,MAE1,MAE2,Mean MAE,Strain 1,Strain 2,p-value rel,p-value abs
7479,gltP,164.0717,0.6528453823069379,0.32893096706229913,0.09488774998378491,0.04780844011523973,0.08114988024222658,0.20953992949031142,0.145344904866269,gltP,WT,0.533,0.825
7480,gltP,165.0551,0.8619883714007873,-0.7355154277438299,0.29692223011026664,-0.25335710820704604,0.34231048294457944,0.34661349784590073,0.34446199039524006,gltP,WT,0.017,0.08
7481,gltP,166.0507,0.7315246811488426,-0.7124768906209714,0.1557088672149551,-0.15165444504373776,0.13175376007803802,0.2939567353502719,0.21285524771415495,gltP,WT,0.007,0.155
7482,gltP,166.9752,0.7579160719745083,0.31517098947487027,0.2116887211079108,0.088028405992813,0.22674397881695743,0.33186331013107456,0.279303644474016,gltP,WT,0.171,0.12
7483,gltP,167.021,0.45147878069101044,0.024334032795015934,0.13874647670921028,0.007478228122409881,0.31177463905381875,0.3028565801447977,0.30731560959930826,gltP,WT,0.481,0.734
7484,gltP,167.0827,0.4444592336195562,0.3027684999951885,0.16027492064200038,0.10918031090150172,0.286453274554787,0.43475986950238404,0.3606065720285855,gltP,WT,0.196,0.682
7485,gltP,168.0667,0.32704149051288994,0.17552866296048159,0.12405113832764622,0.066580330267053,0.397009534156858,0.3616167681701056,0.3793131511634818,gltP,WT,0.323,0.936
7486,gltP,169.0503,0.5008541638382497,0.07808429298441218,0.165130291301327,0.025744184590104115,0.2895359234802165,0.3698587795042461,0.32969735149223134,gltP,WT,0.417,0.478
7487,gltP,170.0454,1.3161570160524592,1.3161570160524592,0.21582494088412352,0.21582494088412352,0.10456016638035935,0.22340213333285544,0.1639811498566074,gltP,WT,0.003,0.021
7488,gltP,170.0825,0.554202598952931,0.2251071064391329,0.17588947784359016,0.07144313557039692,0.3472147614485083,0.2875331743276956,0.31737396788810196,gltP,WT,0.2,0.277
7489,gltP,171.0064,1.1271568652329382,-0.9613122443975376,0.14395151937012618,-0.12277116206139907,0.07350076488959795,0.18192334476239297,0.12771205482599546,gltP,WT,0.012,0.053
7490,gltP,172.0615,0.3614936698404489,0.23475186154101763,0.07556719579350202,0.04907289218034935,0.146523580719338,0.2715595122811831,0.20904154650026052,gltP,WT,0.267,0.956
7491,gltP,173.0092,0.8441718021778667,0.7352903859817413,0.20644729748890778,0.17981969151763072,0.2242993934191189,0.26481264978416597,0.24455602160164241,gltP,WT,0.034,0.111
7492,gltP,173.0455,0.7510256413436088,-0.7510256413436088,0.16484858277268022,-0.16484858277268022,0.18746384454530826,0.2515320397437044,0.21949794214450635,gltP,WT,0.004,0.119
7493,gltP,173.0932,0.7534092307444747,-0.7324691435054779,0.11657621294822683,-0.11333611982285381,0.059670610752808335,0.24979258186837328,0.1547315963105908,gltP,WT,0.012,0.149
7494,gltP,173.1041,0.6631406401938035,-0.60423464398808,0.1910716642270064,-0.174098995013598,0.18139715544734175,0.3948657144354799,0.2881314349414108,gltP,WT,0.092,0.516
7495,gltP,174.0409,0.7031420269367901,0.471203694183217,0.10818136718560159,0.07249667621450401,0.05903041270713647,0.2486780246817915,0.153854218694464,gltP,WT,0.192,0.794
7496,gltP,174.088,0.5634987676731606,-0.23722711321055545,0.14744884437504246,-0.06207442802716498,0.23019136481949465,0.29314196910738777,0.2616666669634412,gltP,WT,0.224,0.322
7497,gltP,175.0245,1.274470769745366,1.105102616180414,0.18547784279307952,0.16082914899263187,0.1664955319608054,0.12457092039908228,0.14553322617994385,gltP,WT,0.003,0.003
7498,gltP,175.0364,2.3796361755418287,2.374785032772199,0.2840798741521123,0.28350074695541944,0.10190630611356373,0.1368527756922329,0.11937954090289832,gltP,WT,0.0,0.0
7499,gltP,175.061,0.6508457258774967,0.13972981680534255,0.11086787858430058,0.023802181912303325,0.10623541703975119,0.23445324135106482,0.170344329195408,gltP,WT,0.299,0.457
7500,gltP,177.0405,0.46680099807838715,-0.2099124720729308,0.15488816637042913,-0.06965057493771779,0.3191468035992562,0.3444686000011434,0.3318077018001998,gltP,WT,0.256,0.593
7501,gltP,178.017,0.6141897334564224,0.31976560665357034,0.23289228542247445,0.12125071273002289,0.3628179418225988,0.39555450478879833,0.37918622330569857,gltP,WT,0.17,0.32
7502,gltP,178.051,1.0775394402723089,-1.0078321650054358,0.12011637840213539,-0.11234591066758863,0.05488795059376751,0.16805772343516706,0.11147283701446728,gltP,WT,0.009,0.089
7503,gltP,179.036,1.0498130656437392,-0.8293672450383698,0.08494934419223922,-0.06711118947384369,0.07785952816362747,0.08397755878508334,0.0809185434743554,gltP,WT,0.027,0.052
7504,gltP,179.0561,1.1248209145680554,-0.3304973914326224,0.07931090255725176,-0.023303306391137247,0.06295165124947993,0.07806795734787281,0.07050980429867637,gltP,WT,0.232,0.07
7505,gltP,180.0664,0.9178655706725866,-0.37046682374264994,0.0648836488912788,-0.02618819147990434,0.05978836614677027,0.08159104923697455,0.07068970769187241,gltP,WT,0.201,0.153
7506,gltP,181.051,0.880482955449179,-0.2694184393796862,0.08196769107962741,-0.025081243507960326,0.07373754510334711,0.11245047948552535,0.09309401229443623,gltP,WT,0.22,0.092
7507,gltP,183.0061,1.233096847325871,-1.233096847325871,0.4003915215678137,-0.4003915215678137,0.3357091470407282,0.31369892246510855,0.32470403475291837,gltP,WT,0.0,0.001
7508,gltP,184.0017,4.0814669889558735,4.040781815499737,3.3331603263908645,3.2999344773509787,1.2270979311267318,0.406216921307519,0.8166574262171254,gltP,WT,0.0,0.0
7509,gltP,184.9853,0.5872711397978384,-0.5207683114621924,0.17188658763402154,-0.15242207889865225,0.2061163454396983,0.3792575167704951,0.2926869311050967,gltP,WT,0.111,0.518
7510,gltP,187.1459,0.40945882896138724,-0.40945882896138724,0.10961556856367619,-0.10961556856367619,0.2109425586757538,0.32447424423809007,0.26770840145692193,gltP,WT,0.1,0.747
7511,gltP,188.0566,5.026902545782277,5.018359895912703,0.7702888541471138,0.7689798357367739,0.11153188902441699,0.19493470631207285,0.15323329766824492,gltP,WT,0.0,0.0
7512,gltP,189.0022,0.9081987185783803,-0.759656286637043,0.21392529011343417,-0.1789362704229564,0.20099843654885635,0.2700995417620914,0.23554898915547387,gltP,WT,0.02,0.086
7513,gltP,189.0404,1.0771069394724968,1.0756182751970151,0.18820203283118736,0.18794191971466984,0.15949161051599037,0.18996678759507843,0.1747291990555344,gltP,WT,0.0,0.009
7514,gltP,189.088,1.167391035910948,1.1427690339536083,0.3898117804911737,0.38159007403035766,0.251340083561261,0.416494032857138,0.3339170582091995,gltP,WT,0.003,0.023
7515,gltP,190.055,0.8498312282793021,0.8498312282793021,0.30092823735297397,0.30092823735297397,0.363975179938441,0.34423187892024365,0.3541035294293423,gltP,WT,0.007,0.04
7516,gltP,191.0196,0.7873380499707068,0.6450483311719107,0.2751714292816963,0.22544175434040256,0.20016883009209022,0.4988229925231998,0.349495911307645,gltP,WT,0.063,0.143
7517,gltP,191.0561,0.3673894418766973,-0.06189529235057403,0.060014788722764986,-0.01011088635094792,0.13412664202559207,0.19258273980202756,0.16335469091380983,gltP,WT,0.454,0.933
7518,gltP,192.0666,0.4987705973776997,0.3090656845292433,0.1294760936934904,0.08023050624463336,0.22191572866253104,0.29726521092859387,0.25959046979556244,gltP,WT,0.146,0.412
7519,gltP,193.0352,0.4293179356572245,0.04407915250816284,0.19183212512730197,0.019695886887433907,0.5103077795538106,0.3833521828870056,0.44682998122040807,gltP,WT,0.493,0.607
7520,gltP,193.0719,0.4786247167027363,-0.2803957005157503,0.13443789526739477,-0.07875858998476315,0.22689885019942851,0.33486860800265716,0.28088372910104287,gltP,WT,0.177,0.33
7521,gltP,194.0686,0.8898691695338454,0.5270386740681486,0.23832317664969488,0.14115055934229334,0.2085680347745825,0.3270684043989188,0.26781821958675067,gltP,WT,0.102,0.156
7522,gltP,195.0508,0.4083442713329057,-0.3955206757901958,0.13642886886924435,-0.13214447269290544,0.24705035109344073,0.4211547809335968,0.3341025660135188,gltP,WT,0.167,0.79
7523,gltP,198.088,0.7848572886143849,-0.7651443792826393,0.22738813065658905,-0.22167692472428258,0.2159266158817584,0.3635115417431219,0.28971907881244013,gltP,WT,0.015,0.115
7524,gltP,199.0014,0.6215377037001407,-0.22928823403216128,0.17773370722603013,-0.06556681536009672,0.150756209774011,0.42115988209924177,0.2859580459366264,gltP,WT,0.305,0.752
7525,gltP,199.1703,1.0209802737988147,0.6215376962032985,0.2752670048273844,0.16757309069705686,0.2512707882456687,0.28795021707930996,0.2696105026624893,gltP,WT,0.045,0.085
7526,gltP,203.0348,0.9549588157041168,-0.8253997641238011,0.17502960142560745,-0.15128337406347533,0.13734217191746384,0.22922777549236958,0.1832849737049167,gltP,WT,0.026,0.086
7527,gltP,203.0824,0.44265005685042874,0.24581107626740184,0.14063475350481122,0.07809686135723112,0.30464604890830915,0.330775776203222,0.31771091255576556,gltP,WT,0.259,0.695
7528,gltP,204.0508,0.5304966460304843,-0.40350911294354264,0.1173189346781899,-0.0892357371487652,0.21056971858038903,0.23172877870906727,0.22114924864472815,gltP,WT,0.152,0.503
7529,gltP,205.0353,0.9909930648224866,-0.9909930648224866,0.45477245073116773,-0.45477245073116773,0.3529097817176926,0.5649017890678802,0.4589057853927864,gltP,WT,0.009,0.049
7530,gltP,211.9967,0.694349876799873,-0.3772024528402113,0.12738686906573524,-0.06920234463450395,0.1361794626458988,0.230744687043123,0.1834620748445109,gltP,WT,0.186,0.339
7531,gltP,212.9812,0.4244849963814559,-0.10396400575955082,0.09774744274611091,-0.02394010574523568,0.11504652764582192,0.3454995155800353,0.2302730216129286,gltP,WT,0.373,0.954
7532,gltP,213.0161,0.4762486263538754,0.12376812500228311,0.09538791427594684,0.02478953774249849,0.13035944194274154,0.270220881012643,0.2002901614776923,gltP,WT,0.419,0.846
7533,gltP,214.0117,0.6561101459202939,-0.38431433927281916,0.27267027471389865,-0.1597157079761732,0.3423162072304076,0.48885604763980867,0.41558612743510814,gltP,WT,0.11,0.128
7534,gltP,214.0491,0.8846234104183524,-0.8846234104183524,0.34386762261242476,-0.34386762261242476,0.34470730589238985,0.4327254831625693,0.3887163945274796,gltP,WT,0.002,0.053
7535,gltP,215.0326,1.3298780585829102,-0.7122057516447833,0.08439298760137068,-0.04519600182909242,0.05248030619341894,0.07443807862646157,0.06345919240994025,gltP,WT,0.063,0.026
7536,gltP,216.1344,0.8962654645181215,0.49405573683649356,0.15628556721342202,0.08615057047640529,0.1796381958352258,0.16911019044215728,0.17437419313869154,gltP,WT,0.088,0.06
7537,gltP,218.0332,1.3969828392627672,-0.5894852472362003,0.08922673786424075,-0.03765103203253318,0.05261004399033086,0.07513202320833075,0.0638710335993308,gltP,WT,0.101,0.022
7538,gltP,218.1034,1.17358296186772,0.9256978404380166,0.17076447912799061,0.13469547078353136,0.11230083204798573,0.1787130709763465,0.1455069515121661,gltP,WT,0.0,0.0
7539,gltP,220.0487,0.7780846280443052,0.23649645112667406,0.19682601923354248,0.05982466862906941,0.2588845654348709,0.24703988581218536,0.2529622256235281,gltP,WT,0.247,0.143
7540,gltP,220.0825,0.29496994222192774,-0.048862770111241446,0.058819135551634136,-0.009743589048266738,0.17345731784890095,0.22535711801236485,0.1994072179306329,gltP,WT,0.443,0.87
7541,gltP,221.0668,0.8434610944294757,-0.5868268807319239,0.1589948625269574,-0.11061856894799167,0.18221414828658977,0.19479165216352554,0.18850290022505767,gltP,WT,0.039,0.033
7542,gltP,225.0403,0.6464602556361105,-0.4922592682349238,0.1784522594868857,-0.1358858149499766,0.22547860388882376,0.32661182373163505,0.2760452138102294,gltP,WT,0.084,0.359
7543,gltP,226.0125,1.0866576125966665,1.0866576125966665,0.20627468898889928,0.20627468898889928,0.1842055735287375,0.19544425655157138,0.18982491504015445,gltP,WT,0.001,0.02
7544,gltP,227.2016,0.9386417311656445,0.6840930841647904,0.26857859306129794,0.19574322339128952,0.255223433523674,0.3170472937276401,0.28613536362565706,gltP,WT,0.008,0.015
7545,gltP,228.0266,0.513966228915024,-0.30414066095164327,0.1433072923808843,-0.08480240952002065,0.21795906307242052,0.33969349975609114,0.2788262814142558,gltP,WT,0.189,0.426
7546,gltP,229.0119,1.3117385239588193,1.3117385239588193,0.20859228721280595,0.20859228721280595,0.13221626344281756,0.18582316804887278,0.15901971574584517,gltP,WT,0.0,0.001
7547,gltP,230.0676,0.4669947501391511,0.26420120634326605,0.11638381990761724,0.06584387856451844,0.23183553721884315,0.2666018429570076,0.24921869008792538,gltP,WT,0.244,0.64
7548,gltP,236.0782,0.9301547220779105,-0.9044798436711453,0.3164232435217011,-0.3076890747757261,0.26435538358716926,0.41601151884564397,0.3401834512164066,gltP,WT,0.019,0.206
7549,gltP,237.0611,0.9147018718865032,-0.3528236604889273,0.19201575771868376,-0.07406533712469235,0.14436451035188633,0.27547885855401927,0.20992168445295278,gltP,WT,0.189,0.115
7550,gltP,240.0514,0.8530130659237397,-0.7771751018195583,0.1270014648073728,-0.11571027489012355,0.08526336628702776,0.21250807445835201,0.14888572037268988,gltP,WT,0.018,0.172
7551,gltP,241.0834,1.0786708743953817,-1.0786708743953817,0.3430495638359362,-0.3430495638359362,0.17854662461429308,0.457513126286505,0.318029875450399,gltP,WT,0.0,0.002
7552,gltP,242.079,1.4256331149766244,-1.4256331149766244,0.5693243172354066,-0.5693243172354066,0.3065644287195365,0.4921323906156984,0.3993484096676174,gltP,WT,0.0,0.0
7553,gltP,243.0632,0.9370833360448241,0.7253119257355874,0.1950492895293217,0.15097011157938614,0.16364066687037127,0.2526495007737833,0.20814508382207728,gltP,WT,0.054,0.209
7554,gltP,253.0119,1.146825456818101,0.8200863154192732,0.234860928952402,0.16794729548026807,0.19442162907412489,0.21516280691150472,0.2047922179928148,gltP,WT,0.038,0.041
7555,gltP,253.0499,0.2789182114194447,-0.02275664608584321,0.08550069143256962,-0.006975912275946242,0.2786856354587072,0.3344022729818885,0.3065439542202979,gltP,WT,0.481,0.866
7556,gltP,254.9905,0.6047771757210444,0.5449145356900472,0.1907199479641034,0.1718419213949067,0.3250202932840791,0.30569116746745445,0.3153557303757668,gltP,WT,0.054,0.245
7557,gltP,257.0063,0.9809707833294143,0.7526524457944582,0.29674848671285353,0.22768106665948692,0.27417451754402905,0.3308353191520024,0.30250491834801574,gltP,WT,0.024,0.022
7558,gltP,257.1027,0.3221735999111604,-0.11735832889813318,0.11163021141041858,-0.0406635896587572,0.34436880746488957,0.3486129355531646,0.3464908715090271,gltP,WT,0.343,0.89
7559,gltP,259.0226,0.8372838847346588,-0.2828155014358695,0.17296079678847126,-0.05842223332410231,0.17095351345227527,0.2421938071683378,0.20657366031030655,gltP,WT,0.175,0.112
7560,gltP,261.0382,0.7181332944753765,0.38222491230659095,0.21252851858010766,0.11311785012875028,0.23024052007910836,0.3616510415991947,0.2959457808391515,gltP,WT,0.162,0.29
7561,gltP,264.9518,0.7345708056176445,0.1374987953695865,0.07865731061460521,0.014723271567300932,0.06777779702669323,0.1463807565479163,0.10707927678730476,gltP,WT,0.422,0.501
7562,gltP,266.0704,1.0060285205267152,-0.8110765248454143,0.345434264258035,-0.2784947115318879,0.25713658388283805,0.4295919873453012,0.3433642856140696,gltP,WT,0.038,0.13
7563,gltP,267.072,0.6942658308596453,0.42360697349980414,0.14692882754036563,0.0896487673564214,0.147961212361133,0.2753026759349026,0.21163194414801778,gltP,WT,0.254,0.494
7564,gltP,267.2327,2.343986310085339,2.343986310085339,1.0139677495706674,1.0139677495706674,0.44055960935451177,0.4246056394423136,0.43258262439841266,gltP,WT,0.0,0.0
7565,gltP,273.0016,1.5019822217465109,-0.41089209279470534,0.3308605931304849,-0.09051239060379927,0.1774488052985512,0.2631164535175737,0.22028262940806242,gltP,WT,0.22,0.013
7566,gltP,274.0932,0.41983470840610054,0.12214393117372874,0.13048531075688985,0.03796253262809218,0.26621005196021147,0.35539320353181963,0.31080162774601555,gltP,WT,0.309,0.682
7567,gltP,275.0168,0.776137203983784,0.7087527214102822,0.33325353105704614,0.30432035192221285,0.4117209203871141,0.447028098076402,0.429374509231758,gltP,WT,0.043,0.182
7568,gltP,275.1015,0.8358600968489469,-0.3602092829250059,0.1788718679694732,-0.0770838415898014,0.18223926317587819,0.24575549011786152,0.21399737664686985,gltP,WT,0.213,0.174
7569,gltP,282.0845,1.4273705285484362,-1.3419126407695925,0.4874196118838616,-0.45823738508257095,0.22302295306906128,0.4599386215678241,0.34148078731844267,gltP,WT,0.0,0.0
7570,gltP,288.0726,0.6875642339444664,0.320180108569682,0.20140064135018151,0.09378684351215544,0.20324688497016774,0.3825911543204227,0.2929190196452952,gltP,WT,0.149,0.19
7571,gltP,289.0331,1.262600360771817,1.064038151806629,0.37773113542526626,0.31832743891505727,0.2876993528182032,0.31063904016999844,0.2991691964941008,gltP,WT,0.0,0.001
7572,gltP,289.1043,1.670039399625693,1.6686094374957678,0.537872040787904,0.5374114907857634,0.25172519512881497,0.392417740550975,0.322071467839895,gltP,WT,0.0,0.0
7573,gltP,290.9669,0.5684921761035855,0.4458353415777192,0.13342508820552493,0.1046375346497444,0.25249351194043923,0.21690639825714078,0.23469995509879,gltP,WT,0.086,0.343
7574,gltP,304.0351,1.008744633669278,-0.9492831153349401,0.059063563039687676,-0.05558199890605667,0.03767559084754531,0.0794275115002625,0.058551551173903905,gltP,WT,0.005,0.1
7575,gltP,305.0193,1.1997763617293569,0.1997196550628449,0.15922331149876426,0.02650496031165389,0.11842425835940339,0.14699739283775787,0.13271082559858063,gltP,WT,0.278,0.016
7576,gltP,305.0297,2.059717811480974,-1.244981937194216,0.5557549245282168,-0.3359221533588976,0.2504118407652835,0.2892299698074173,0.2698209052863504,gltP,WT,0.001,0.0
7577,gltP,306.0491,0.49270183036914317,0.02534229386909525,0.14434903819678194,0.0074246441158202035,0.21640403250778598,0.36954482864676835,0.2929744305772772,gltP,WT,0.471,0.85
7578,gltP,306.0762,2.817106934960386,2.817106934960386,1.1872003490406309,1.1872003490406309,0.623563403529879,0.2192873482874816,0.42142537590868034,gltP,WT,0.0,0.0
7579,gltP,308.0986,0.23526520031442522,0.19716113349445658,0.08186572380063395,0.0686065719762441,0.4343419110798591,0.2616022718356146,0.34797209145773683,gltP,WT,0.151,0.633
7580,gltP,308.9787,0.26138691348316867,-0.03281350143854059,0.07965156152911805,-0.009999148748454915,0.25714090144134233,0.3523124217392538,0.30472666159029804,gltP,WT,0.446,0.947
7581,gltP,313.0438,1.1077400783614546,0.8092848528217778,0.23832838311468138,0.17411625183546175,0.16991868373490046,0.2603778953456572,0.21514828954027881,gltP,WT,0.023,0.022
7582,gltP,321.0495,0.6894239958342913,0.4449283337355128,0.2803454201173761,0.18092439688331827,0.3353247060805965,0.4779496267285546,0.4066371664045756,gltP,WT,0.068,0.157
7583,gltP,321.1113,0.6198320483723713,0.17631244065845553,0.2293878789574375,0.06524983163206013,0.33114704964921404,0.4090143523298914,0.3700807009895527,gltP,WT,0.266,0.215
7584,gltP,322.0444,1.2956424596532732,-1.2599174257326793,0.17369219490451346,-0.16890294189071,0.07294100023255769,0.19517647864505677,0.13405873943880722,gltP,WT,0.001,0.017
7585,gltP,323.0285,1.173082738603675,-1.1105850185821389,0.19990113323574255,-0.1892511043453455,0.11973634659329199,0.2210770106532491,0.17040667862327055,gltP,WT,0.0,0.006
7586,gltP,327.0738,0.6005925978408744,-0.46018293730628995,0.20754647605792256,-0.15902518166767246,0.2868552823230967,0.4042836920966698,0.34556948720988323,gltP,WT,0.085,0.441
7587,gltP,328.0452,0.9400527871982364,-0.6113346860403767,0.06254135682233561,-0.04067186572732225,0.053415597053532514,0.0796436474357815,0.06652962224465701,gltP,WT,0.064,0.13
7588,gltP,333.0999,0.3729365786059386,0.11982091201856053,0.13114100586375246,0.042134335506492995,0.29390822987119825,0.4093802829047068,0.3516442563879525,gltP,WT,0.383,0.819
7589,gltP,334.0723,0.8850607343920459,0.8119375995221739,0.13848764454722653,0.12704588657906427,0.09648930145898443,0.2164556506009544,0.15647247602996942,gltP,WT,0.04,0.247
7590,gltP,337.0545,0.6482763500623869,0.6482763500623869,0.23977525291501278,0.23977525291501278,0.33073713704624247,0.40899446936493694,0.3698658032055897,gltP,WT,0.036,0.296
7591,gltP,338.0392,0.6373599485910391,0.49749481179686184,0.2802780759917086,0.21877259306067734,0.4684628166968088,0.4110341664797999,0.4397484915883043,gltP,WT,0.085,0.304
7592,gltP,338.9888,0.547126112239048,0.3448666611556697,0.19031315029972104,0.11995892583025905,0.328098469581598,0.36758446728605515,0.3478414684338266,gltP,WT,0.208,0.389
7593,gltP,341.1089,0.7678346484981416,0.5030458932318419,0.14067974938126743,0.09216615885406038,0.15564342006147053,0.2107889873752926,0.18321620371838157,gltP,WT,0.081,0.288
7594,gltP,344.04,1.557746107531657,-1.4905853021213618,0.09119296284332669,-0.08726126126327027,0.05226111755464107,0.06482209954012344,0.05854160854738226,gltP,WT,0.001,0.02
7595,gltP,346.0556,0.8547039926856235,-0.6650991571393771,0.1510672165076678,-0.1175549420974779,0.15857281939129197,0.19492316939656718,0.17674799439392958,gltP,WT,0.056,0.215
7596,gltP,347.0398,0.5675479857275668,-0.35955231012814426,0.10750401450493946,-0.06810581261027468,0.078180912886365,0.3006558276480057,0.18941837026718533,gltP,WT,0.216,0.557
7597,gltP,348.0874,0.7259824318134142,0.0007714260622948434,0.17370462486595642,0.00018457784774217142,0.22493992314502495,0.253596794147331,0.23926835864617796,gltP,WT,0.458,0.095
7598,gltP,357.089,1.5806538201000278,1.4238745639919599,0.3354220571707,0.3021527733232524,0.21933860943687106,0.20507064818219908,0.21220462880953506,gltP,WT,0.0,0.0
7599,gltP,362.0506,1.4990336265011366,-1.4980129301954566,0.22067684043838195,-0.22052658094332958,0.08192155368460412,0.21250391688133538,0.14721273528296974,gltP,WT,0.005,0.017
7600,gltP,375.131,0.42606192007746596,-0.39959852581751143,0.15463339129061535,-0.14502886151068722,0.3134248674082914,0.412447988173358,0.3629364277908247,gltP,WT,0.069,0.554
7601,gltP,383.1181,0.5402518155780079,0.0814365504658439,0.12139352861940558,0.01829863396028449,0.20854339390292687,0.2408527029506425,0.2246980484267847,gltP,WT,0.419,0.542
7602,gltP,386.999,0.718677004757699,0.05567648990079761,0.2451248453493064,0.01899002039327324,0.2983508048765684,0.38380500009996593,0.3410779024882672,gltP,WT,0.508,0.257
7603,gltP,388.9444,0.5709963953749523,0.3690264493246968,0.16176037844553584,0.10454331863159408,0.2198613175453629,0.3467285234966765,0.2832949205210197,gltP,WT,0.185,0.484
7604,gltP,401.0173,0.22122705772776352,-0.171709973758912,0.08141024375702148,-0.06318825085323394,0.3754765035794223,0.3605116218622937,0.367994062720858,gltP,WT,0.284,0.955
7605,gltP,402.0107,1.3910044763233365,-1.364032800176606,0.22255966565777452,-0.21824421784461395,0.16238566681804048,0.15761282268508162,0.15999924475156105,gltP,WT,0.001,0.002
7606,gltP,402.9949,0.7183696528021373,0.6681641539938594,0.266280691570335,0.2476708367537312,0.3801490655967729,0.3611982074447778,0.37067363652077534,gltP,WT,0.06,0.272
7607,gltP,426.0221,0.710173595853319,-0.5916898860399152,0.09458595444822034,-0.07880545395551902,0.11561953795438713,0.1507546415434278,0.13318708974890747,gltP,WT,0.069,0.311
7608,gltP,442.0169,1.1845228282404683,-1.1604526918811189,0.18172982480777247,-0.17803697773096142,0.13813702598995667,0.16870353541605748,0.15342028070300706,gltP,WT,0.001,0.012
7609,gltP,443.0014,0.7773573426580477,-0.5592927547845472,0.240862872107774,-0.17329592437609986,0.2572084821882854,0.36248817182203724,0.3098483270051613,gltP,WT,0.035,0.058
7610,gltP,466.9674,0.7829951336659695,0.7074684282696421,0.0663651112601164,0.05996361782647317,0.07925925321415563,0.09025677161577177,0.0847580124149637,gltP,WT,0.031,0.191
7611,gltP,481.9773,0.3723245386587152,-0.005047527160533059,0.12368519976521973,-0.0016767748035623339,0.33058712075423036,0.3338074432505538,0.33219728200239207,gltP,WT,0.475,0.839
7612,gltP,482.9616,0.8135711051787599,0.5871669695495972,0.05826930603359129,0.0420538679701319,0.05465097508298053,0.0885923275925446,0.07162165133776256,gltP,WT,0.138,0.336
7613,gltP,503.1623,0.6509647155294225,0.28934091318317234,0.11999043949610852,0.0533333720074495,0.15405250297860354,0.21460170095477438,0.18432710196668894,gltP,WT,0.197,0.374
7614,gltP,505.9887,0.5116207318662387,-0.5116207318662387,0.1866794136484341,-0.1866794136484341,0.3712267146436943,0.35853031833455773,0.364878516489126,gltP,WT,0.043,0.406
7615,gltP,521.9834,0.7009108644320979,-0.686442892771044,0.2609137249060952,-0.25552802956382087,0.3197988407481118,0.4247001765912655,0.37224950866968864,gltP,WT,0.02,0.159
7616,gltP,547.0754,1.803231232381526,1.7907588006342416,0.3137390028070943,0.3115689603695504,0.15296587865350691,0.1950083546817703,0.1739871166676386,gltP,WT,0.0,0.0
7617,gltP,563.0683,0.43876734237673387,-0.41364465581396154,0.07750752738582171,-0.07306964623855622,0.1440427360062425,0.20925396545734226,0.1766483507317924,gltP,WT,0.094,0.642
7618,gltP,565.0479,2.542455985269705,2.424295335086614,0.6436984980309709,0.6137826082417716,0.22388928654872045,0.28247031358625463,0.2531798000674875,gltP,WT,0.0,0.0
7619,gltP,578.8873,1.642095289929714,-1.0220601788680603,0.13228906453271258,-0.0823383306606889,0.06429708004208408,0.09682519507067738,0.08056113755638072,gltP,WT,0.007,0.002
7620,gltP,611.1447,1.3387232984387571,0.7806275937154231,0.5641186303961501,0.32894517450301347,0.44272998729326785,0.4000410783243025,0.4213855328087852,gltP,WT,0.011,0.0
7621,gltP,665.2152,1.1345874728781893,-0.1879232016005046,0.25995435702347625,-0.04305657889728616,0.18793001595180905,0.2703058860611603,0.2291179510064847,gltP,WT,0.374,0.191
7622,gltP,707.097,0.9256831091084021,-0.8912028994197824,0.1609330305229302,-0.15493853350375011,0.12567536513139052,0.22203116411043045,0.1738532646209105,gltP,WT,0.01,0.047
7623,gltP,784.1499,0.936496859389126,-0.7056349889340996,0.4395883483809575,-0.3312225943263615,0.4866764651911296,0.4521165354980551,0.46939650034459235,gltP,WT,0.042,0.067
7624,gltP,864.1454,0.9500820586519324,-0.8227171435971778,0.179051173750473,-0.15504815492961369,0.1979565214665554,0.17896076082488785,0.18845864114572164,gltP,WT,0.026,0.095
7625,gltP,866.1233,0.6057077657105481,-0.5651164433651287,0.2008340905474714,-0.187375254836824,0.25673210544870556,0.406406463732013,0.3315692845903593,gltP,WT,0.044,0.288
7626,mscL,57.0346,0.4552788719475536,-0.34385149808529725,0.047393514632371576,-0.03579417365922857,0.1070001800343668,0.1011953570422192,0.104097768538293,mscL,WT,0.18,0.684
7627,mscL,59.0135,0.8765780940829679,0.7589859716573913,0.21582044008877016,0.1868683321315088,0.2018687292743703,0.2905470441646196,0.24620788671949495,mscL,WT,0.031,0.133
7628,mscL,71.0141,1.0875360053376975,-0.4881471026552247,0.07015179790162177,-0.03148805807224571,0.05116065154921405,0.07784987786280022,0.06450526470600713,mscL,WT,0.093,0.018
7629,mscL,72.0093,0.7909750687214059,-0.21620090206756748,0.27935958105576475,-0.07635865631404262,0.3370675095830335,0.3693000918821896,0.3531838007326116,mscL,WT,0.266,0.079
7630,mscL,72.9932,0.861964035167135,-0.8017822562738441,0.35212701817818876,-0.3275417344705634,0.3745342656121424,0.4424998653070467,0.40851706545959454,mscL,WT,0.021,0.131
7631,mscL,73.0297,2.408094578140165,2.212720193133363,0.42543802692733357,0.3909212377513742,0.13732764402821068,0.21601232092940376,0.17666998247880722,mscL,WT,0.0,0.0
7632,mscL,74.025,0.9552266854209209,-0.10800793103809693,0.3687725882302095,-0.04169729016810048,0.3028968065556293,0.46921853288908,0.38605766972235467,mscL,WT,0.58,0.13
